1574784240000,0.2171,0.2172,0.2171,0.2172,3666.45,2019-11-26T16:04:00.000000Z
1574784300000,0.2172,0.2175,0.2172,0.2174,8621.16,2019-11-26T16:05:00.000000Z
1574784360000,0.2175,0.2178,0.2174,0.2174,3812.45,2019-11-26T16:06:00.000000Z
1574784420000,0.2173,0.2177,0.217,0.2176,21162.9,2019-11-26T16:07:00.000000Z
1574784480000,0.2176,0.2176,0.2172,0.2173,3552.94,2019-11-26T16:08:00.000000Z
1574784540000,0.2172,0.2172,0.217,0.217,6499.98,2019-11-26T16:09:00.000000Z
1574784600000,0.217,0.2171,0.2169,0.2171,1251.78,2019-11-26T16:10:00.000000Z
1574784660000,0.2172,0.2173,0.2171,0.2173,3337.23,2019-11-26T16:11:00.000000Z
1574784720000,0.2174,0.2176,0.2174,0.2176,520.61,2019-11-26T16:12:00.000000Z
1574784780000,0.2176,0.2176,0.2176,0.2176,8225.54,2019-11-26T16:13:00.000000Z
1574784840000,0.2177,0.2177,0.2177,0.2177,10.0,2019-11-26T16:14:00.000000Z
1574784900000,0.2176,0.2177,0.2176,0.2177,122.25,2019-11-26T16:15:00.000000Z
1574784960000,0.2178,0.2178,0.2178,0.2178,200.0,2019-11-26T16:16:00.000000Z
1574785020000,0.2177,0.2178,0.2174,0.2174,2151.29,2019-11-26T16:17:00.000000Z
1574785080000,0.2175,0.2175,0.2175,0.2175,80.2,2019-11-26T16:18:00.000000Z
1574785140000,0.2175,0.2175,0.2175,0.2175,10.0,2019-11-26T16:19:00.000000Z
1574785200000,0.2176,0.2176,0.2175,0.2176,44.27,2019-11-26T16:20:00.000000Z
1574785260000,0.2174,0.2175,0.2174,0.2174,144.94,2019-11-26T16:21:00.000000Z
1574785320000,0.2175,0.2177,0.2175,0.2176,1459.01,2019-11-26T16:22:00.000000Z
1574785380000,0.2175,0.2175,0.2175,0.2175,100.1,2019-11-26T16:23:00.000000Z
1574785440000,0.2174,0.2175,0.2174,0.2174,111.0,2019-11-26T16:24:00.000000Z
1574785500000,0.2174,0.2174,0.2173,0.2174,162.75,2019-11-26T16:25:00.000000Z
1574785560000,0.2173,0.2173,0.2173,0.2173,10.0,2019-11-26T16:26:00.000000Z
1574785620000,0.2174,0.2176,0.2174,0.2175,959.97,2019-11-26T16:27:00.000000Z
1574785680000,0.2175,0.2175,0.2174,0.2175,54.32,2019-11-26T16:28:00.000000Z
1574785740000,0.2174,0.2174,0.2174,0.2174,10.0,2019-11-26T16:29:00.000000Z
1574785800000,0.2175,0.2175,0.2175,0.2175,10.0,2019-11-26T16:30:00.000000Z
1574785860000,0.2174,0.2174,0.2173,0.2173,70.1,2019-11-26T16:31:00.000000Z
1574785920000,0.2174,0.2174,0.2174,0.2174,203.0,2019-11-26T16:32:00.000000Z
1574785980000,0.2174,0.2174,0.2174,0.2174,0.0,2019-11-26T16:33:00.000000Z
1574786040000,0.2173,0.2173,0.2173,0.2173,10.0,2019-11-26T16:34:00.000000Z
1574786100000,0.2173,0.2173,0.2173,0.2173,54.22,2019-11-26T16:35:00.000000Z
1574786160000,0.2172,0.2172,0.2172,0.2172,10.0,2019-11-26T16:36:00.000000Z
1574786220000,0.2173,0.2173,0.2173,0.2173,30.0,2019-11-26T16:37:00.000000Z
1574786280000,0.2173,0.2173,0.2172,0.2172,54.22,2019-11-26T16:38:00.000000Z
1574786340000,0.2172,0.2172,0.2172,0.2172,59.45,2019-11-26T16:39:00.000000Z
1574786400000,0.2171,0.2171,0.2171,0.2171,10.0,2019-11-26T16:40:00.000000Z
1574786460000,0.2171,0.2171,0.2169,0.2169,1395.55,2019-11-26T16:41:00.000000Z
1574786520000,0.217,0.217,0.2168,0.2169,804.68,2019-11-26T16:42:00.000000Z
1574786580000,0.2169,0.2169,0.2167,0.2168,2063.39,2019-11-26T16:43:00.000000Z
1574786640000,0.2168,0.2168,0.2168,0.2168,339.9,2019-11-26T16:44:00.000000Z
1574786700000,0.2168,0.2168,0.2168,0.2168,89.0,2019-11-26T16:45:00.000000Z
1574786760000,0.2167,0.2167,0.2167,0.2167,71.6,2019-11-26T16:46:00.000000Z
1574786820000,0.2168,0.2168,0.2168,0.2168,598.05,2019-11-26T16:47:00.000000Z
1574786880000,0.2167,0.2169,0.2167,0.2169,857.0,2019-11-26T16:48:00.000000Z
1574786940000,0.2168,0.2168,0.2167,0.2167,189.65,2019-11-26T16:49:00.000000Z
1574787000000,0.2167,0.2167,0.2167,0.2167,64.92,2019-11-26T16:50:00.000000Z
1574787060000,0.2168,0.2168,0.2168,0.2168,56.68,2019-11-26T16:51:00.000000Z
1574787120000,0.2169,0.2169,0.2169,0.2169,140.2,2019-11-26T16:52:00.000000Z
1574787180000,0.217,0.2172,0.217,0.2172,1945.62,2019-11-26T16:53:00.000000Z
1574787240000,0.2172,0.2172,0.2171,0.2171,172.0,2019-11-26T16:54:00.000000Z
1574787300000,0.2171,0.2171,0.2171,0.2171,10.0,2019-11-26T16:55:00.000000Z
1574787360000,0.2172,0.2172,0.2172,0.2172,4040.09,2019-11-26T16:56:00.000000Z
1574787420000,0.2172,0.2173,0.2172,0.2173,4256.35,2019-11-26T16:57:00.000000Z
1574787480000,0.2173,0.2173,0.2173,0.2173,2029.41,2019-11-26T16:58:00.000000Z
1574787540000,0.2173,0.2173,0.2172,0.2173,3032.49,2019-11-26T16:59:00.000000Z
1574787600000,0.2174,0.2174,0.2174,0.2174,324.24,2019-11-26T17:00:00.000000Z
1574787660000,0.2174,0.2174,0.2174,0.2174,10.0,2019-11-26T17:01:00.000000Z
1574787720000,0.2173,0.2173,0.2173,0.2173,10.0,2019-11-26T17:02:00.000000Z
1574787780000,0.2173,0.2173,0.2171,0.2172,2552.9,2019-11-26T17:03:00.000000Z
1574787840000,0.2171,0.2171,0.2168,0.217,1722.5,2019-11-26T17:04:00.000000Z
1574787900000,0.217,0.217,0.2168,0.2169,189.13,2019-11-26T17:05:00.000000Z
1574787960000,0.2169,0.217,0.2169,0.217,62.72,2019-11-26T17:06:00.000000Z
1574788020000,0.217,0.217,0.217,0.217,10.0,2019-11-26T17:07:00.000000Z
1574788080000,0.217,0.217,0.217,0.217,159.0,2019-11-26T17:08:00.000000Z
1574788140000,0.217,0.217,0.217,0.217,3159.06,2019-11-26T17:09:00.000000Z
1574788200000,0.217,0.217,0.2169,0.2169,3046.25,2019-11-26T17:10:00.000000Z
1574788260000,0.2168,0.2168,0.2166,0.2168,8678.99,2019-11-26T17:11:00.000000Z
1574788320000,0.2168,0.2169,0.2168,0.2168,3345.16,2019-11-26T17:12:00.000000Z
1574788380000,0.2168,0.2169,0.2168,0.2169,1007.39,2019-11-26T17:13:00.000000Z
1574788440000,0.2167,0.2167,0.2167,0.2167,80.1,2019-11-26T17:14:00.000000Z
1574788500000,0.2168,0.2168,0.2166,0.2166,424.8,2019-11-26T17:15:00.000000Z
1574788560000,0.2165,0.2165,0.2165,0.2165,68.4,2019-11-26T17:16:00.000000Z
1574788620000,0.2166,0.2166,0.2166,0.2166,31.4,2019-11-26T17:17:00.000000Z
1574788680000,0.2166,0.2167,0.2166,0.2167,1067.5,2019-11-26T17:18:00.000000Z
1574788740000,0.2168,0.2168,0.2166,0.2166,110.6,2019-11-26T17:19:00.000000Z
1574788800000,0.2165,0.2165,0.2164,0.2164,997.3,2019-11-26T17:20:00.000000Z
1574788860000,0.2163,0.2163,0.2163,0.2163,1047.39,2019-11-26T17:21:00.000000Z
1574788920000,0.2164,0.2164,0.2164,0.2164,10.0,2019-11-26T17:22:00.000000Z
1574788980000,0.2163,0.2164,0.2163,0.2163,2408.81,2019-11-26T17:23:00.000000Z
1574789040000,0.2164,0.2165,0.2163,0.2164,749.31,2019-11-26T17:24:00.000000Z
1574789100000,0.2164,0.2164,0.2164,0.2164,54.22,2019-11-26T17:25:00.000000Z
1574789160000,0.2165,0.2167,0.2165,0.2166,932.35,2019-11-26T17:26:00.000000Z
1574789220000,0.2165,0.2165,0.2164,0.2165,152.0,2019-11-26T17:27:00.000000Z
1574789280000,0.2166,0.2166,0.2166,0.2166,10.0,2019-11-26T17:28:00.000000Z
1574789340000,0.2165,0.2165,0.2165,0.2165,60.0,2019-11-26T17:29:00.000000Z
1574789400000,0.2165,0.2165,0.2165,0.2165,30.0,2019-11-26T17:30:00.000000Z
1574789460000,0.2164,0.2164,0.2164,0.2164,10.0,2019-11-26T17:31:00.000000Z
1574789520000,0.2164,0.2165,0.2164,0.2164,3193.4,2019-11-26T17:32:00.000000Z
1574789580000,0.2164,0.2167,0.2164,0.2167,2314.21,2019-11-26T17:33:00.000000Z
1574789640000,0.2167,0.2168,0.2167,0.2168,1007.39,2019-11-26T17:34:00.000000Z
1574789700000,0.2167,0.2168,0.2165,0.2168,8879.83,2019-11-26T17:35:00.000000Z
1574789760000,0.2167,0.2167,0.2167,0.2167,430.0,2019-11-26T17:36:00.000000Z
1574789820000,0.2166,0.2166,0.2166,0.2166,62.71,2019-11-26T17:37:00.000000Z
1574789880000,0.2165,0.2165,0.2165,0.2165,10.0,2019-11-26T17:38:00.000000Z
1574789940000,0.2166,0.2166,0.2165,0.2166,70.0,2019-11-26T17:39:00.000000Z
1574790000000,0.2166,0.2167,0.2166,0.2167,62.71,2019-11-26T17:40:00.000000Z
1574790060000,0.2166,0.2167,0.2166,0.2167,31.4,2019-11-26T17:41:00.000000Z
1574790120000,0.2166,0.2166,0.2166,0.2166,10.0,2019-11-26T17:42:00.000000Z
1574790180000,0.2166,0.2167,0.2166,0.2167,70.0,2019-11-26T17:43:00.000000Z
1574790240000,0.2166,0.2166,0.2166,0.2166,10.0,2019-11-26T17:44:00.000000Z
1574790300000,0.2167,0.2167,0.2167,0.2167,10.0,2019-11-26T17:45:00.000000Z
1574790360000,0.2167,0.2167,0.2166,0.2166,44.27,2019-11-26T17:46:00.000000Z
1574790420000,0.2167,0.2167,0.2167,0.2167,10.0,2019-11-26T17:47:00.000000Z
1574790480000,0.2166,0.2166,0.2166,0.2166,10.0,2019-11-26T17:48:00.000000Z
1574790540000,0.2167,0.2167,0.2166,0.2166,935.11,2019-11-26T17:49:00.000000Z
1574790600000,0.2166,0.2167,0.2166,0.2167,457.1,2019-11-26T17:50:00.000000Z
1574790660000,0.2168,0.2168,0.2168,0.2168,10.0,2019-11-26T17:51:00.000000Z
1574790720000,0.2168,0.2168,0.2168,0.2168,418.01,2019-11-26T17:52:00.000000Z
1574790780000,0.2168,0.2168,0.2167,0.2167,30.1,2019-11-26T17:53:00.000000Z
1574790840000,0.2167,0.2169,0.2167,0.2168,751.42,2019-11-26T17:54:00.000000Z
1574790900000,0.2168,0.2168,0.2168,0.2168,10.0,2019-11-26T17:55:00.000000Z
1574790960000,0.2168,0.2168,0.2167,0.2167,20.0,2019-11-26T17:56:00.000000Z
1574791020000,0.2168,0.2168,0.2167,0.2168,44.27,2019-11-26T17:57:00.000000Z
1574791080000,0.2167,0.2167,0.2167,0.2167,10.0,2019-11-26T17:58:00.000000Z
1574791140000,0.2167,0.2167,0.2167,0.2167,0.0,2019-11-26T17:59:00.000000Z
1574791200000,0.2168,0.2169,0.2168,0.2168,476.2,2019-11-26T18:00:00.000000Z
1574791260000,0.2168,0.2168,0.2167,0.2167,510.35,2019-11-26T18:01:00.000000Z
1574791320000,0.2168,0.2169,0.2168,0.2168,84.64,2019-11-26T18:02:00.000000Z
1574791380000,0.2169,0.2171,0.2169,0.217,90.3,2019-11-26T18:03:00.000000Z
1574791440000,0.217,0.217,0.2169,0.2169,90.4,2019-11-26T18:04:00.000000Z
1574791500000,0.217,0.217,0.2169,0.2169,44.27,2019-11-26T18:05:00.000000Z
1574791560000,0.217,0.217,0.2169,0.217,40.3,2019-11-26T18:06:00.000000Z
1574791620000,0.217,0.217,0.2168,0.2168,110.2,2019-11-26T18:07:00.000000Z
1574791680000,0.2168,0.2168,0.2166,0.2166,100.1,2019-11-26T18:08:00.000000Z
1574791740000,0.2168,0.2169,0.2167,0.2168,1026.74,2019-11-26T18:09:00.000000Z
1574791800000,0.2168,0.2168,0.2163,0.2164,1386.78,2019-11-26T18:10:00.000000Z
1574791860000,0.2165,0.2166,0.2164,0.2165,100.3,2019-11-26T18:11:00.000000Z
1574791920000,0.2164,0.2165,0.2162,0.2164,5107.47,2019-11-26T18:12:00.000000Z
1574791980000,0.2164,0.2165,0.2163,0.2163,2109.65,2019-11-26T18:13:00.000000Z
1574792040000,0.2164,0.2164,0.2164,0.2164,630.0,2019-11-26T18:14:00.000000Z
1574792100000,0.2165,0.2166,0.2164,0.2164,90.0,2019-11-26T18:15:00.000000Z
1574792160000,0.2166,0.2167,0.2166,0.2167,1264.22,2019-11-26T18:16:00.000000Z
1574792220000,0.2167,0.2167,0.2166,0.2166,2448.14,2019-11-26T18:17:00.000000Z
1574792280000,0.2166,0.2166,0.2165,0.2165,31.3,2019-11-26T18:18:00.000000Z
1574792340000,0.2166,0.2166,0.2166,0.2166,10.0,2019-11-26T18:19:00.000000Z
1574792400000,0.2166,0.2166,0.2166,0.2166,1214.02,2019-11-26T18:20:00.000000Z
1574792460000,0.2166,0.217,0.2166,0.217,2856.11,2019-11-26T18:21:00.000000Z
1574792520000,0.217,0.2171,0.2168,0.2168,1624.68,2019-11-26T18:22:00.000000Z
1574792580000,0.2169,0.2172,0.2168,0.2171,3513.45,2019-11-26T18:23:00.000000Z
1574792640000,0.217,0.2171,0.2169,0.2169,301.1,2019-11-26T18:24:00.000000Z
1574792700000,0.2169,0.2171,0.2169,0.217,1705.87,2019-11-26T18:25:00.000000Z
1574792760000,0.217,0.2172,0.217,0.2171,1367.09,2019-11-26T18:26:00.000000Z
1574792820000,0.2171,0.2171,0.2171,0.2171,80.1,2019-11-26T18:27:00.000000Z
1574792880000,0.217,0.217,0.2168,0.2169,316.03,2019-11-26T18:28:00.000000Z
1574792940000,0.2169,0.217,0.2169,0.217,1360.09,2019-11-26T18:29:00.000000Z
1574793000000,0.217,0.217,0.2169,0.2169,120.1,2019-11-26T18:30:00.000000Z
1574793060000,0.2169,0.217,0.2169,0.217,2513.88,2019-11-26T18:31:00.000000Z
1574793120000,0.2171,0.2172,0.2171,0.2172,79.24,2019-11-26T18:32:00.000000Z
1574793180000,0.2171,0.2171,0.2171,0.2171,10.0,2019-11-26T18:33:00.000000Z
1574793240000,0.2173,0.2173,0.2173,0.2173,142.91,2019-11-26T18:34:00.000000Z
1574793300000,0.2172,0.2173,0.2172,0.2172,170.38,2019-11-26T18:35:00.000000Z
1574793360000,0.2172,0.2172,0.2172,0.2172,1204.02,2019-11-26T18:36:00.000000Z
1574793420000,0.2172,0.2172,0.2172,0.2172,43.21,2019-11-26T18:37:00.000000Z
1574793480000,0.2173,0.2173,0.2172,0.2173,44.27,2019-11-26T18:38:00.000000Z
1574793540000,0.2173,0.2173,0.2173,0.2173,243.35,2019-11-26T18:39:00.000000Z
1574793600000,0.2173,0.2173,0.2171,0.2171,180.1,2019-11-26T18:40:00.000000Z
1574793660000,0.2172,0.2172,0.2171,0.2171,44.27,2019-11-26T18:41:00.000000Z
1574793720000,0.2172,0.2173,0.2172,0.2172,62.71,2019-11-26T18:42:00.000000Z
1574793780000,0.2172,0.2172,0.2172,0.2172,1204.02,2019-11-26T18:43:00.000000Z
1574793840000,0.2171,0.2171,0.2169,0.2169,1300.25,2019-11-26T18:44:00.000000Z
1574793900000,0.2169,0.2171,0.2169,0.2171,1264.22,2019-11-26T18:45:00.000000Z
1574793960000,0.2171,0.2171,0.2171,0.2171,1194.13,2019-11-26T18:46:00.000000Z
1574794020000,0.2172,0.2173,0.2172,0.2173,1502.25,2019-11-26T18:47:00.000000Z
1574794080000,0.2173,0.2174,0.2172,0.2172,1383.9,2019-11-26T18:48:00.000000Z
1574794140000,0.2171,0.2173,0.2171,0.2173,170.4,2019-11-26T18:49:00.000000Z
1574794200000,0.2172,0.2174,0.2171,0.2172,891.62,2019-11-26T18:50:00.000000Z
1574794260000,0.2172,0.2172,0.2171,0.2171,70.2,2019-11-26T18:51:00.000000Z
1574794320000,0.2171,0.2171,0.2171,0.2171,1204.02,2019-11-26T18:52:00.000000Z
1574794380000,0.2171,0.2172,0.2171,0.2172,1284.12,2019-11-26T18:53:00.000000Z
1574794440000,0.2172,0.2173,0.2172,0.2173,1293.61,2019-11-26T18:54:00.000000Z
1574794500000,0.2173,0.2173,0.2171,0.2172,1742.19,2019-11-26T18:55:00.000000Z
1574794560000,0.2172,0.2173,0.2172,0.2173,80.2,2019-11-26T18:56:00.000000Z
1574794620000,0.2173,0.2174,0.2173,0.2174,66.03,2019-11-26T18:57:00.000000Z
1574794680000,0.2174,0.2174,0.2174,0.2174,1281.23,2019-11-26T18:58:00.000000Z
1574794740000,0.2175,0.2176,0.2175,0.2176,580.79,2019-11-26T18:59:00.000000Z
1574794800000,0.2175,0.2175,0.2173,0.2174,1336.08,2019-11-26T19:00:00.000000Z
1574794860000,0.2174,0.2174,0.2173,0.2173,31.3,2019-11-26T19:01:00.000000Z
1574794920000,0.2174,0.2176,0.2174,0.2175,263.68,2019-11-26T19:02:00.000000Z
1574794980000,0.2175,0.2178,0.2175,0.2176,446.99,2019-11-26T19:03:00.000000Z
1574795040000,0.2177,0.2179,0.2175,0.2179,1710.27,2019-11-26T19:04:00.000000Z
1574795100000,0.2179,0.2179,0.2178,0.2178,1659.59,2019-11-26T19:05:00.000000Z
1574795160000,0.2177,0.2179,0.2177,0.2179,1520.64,2019-11-26T19:06:00.000000Z
1574795220000,0.2179,0.2179,0.2178,0.2178,1175.51,2019-11-26T19:07:00.000000Z
1574795280000,0.2178,0.2178,0.2178,0.2178,2438.04,2019-11-26T19:08:00.000000Z
1574795340000,0.2178,0.2178,0.2176,0.2177,332.28,2019-11-26T19:09:00.000000Z
1574795400000,0.2177,0.2177,0.2176,0.2176,60.3,2019-11-26T19:10:00.000000Z
1574795460000,0.2176,0.2176,0.2175,0.2175,1274.12,2019-11-26T19:11:00.000000Z
1574795520000,0.2175,0.2175,0.2173,0.2173,499.38,2019-11-26T19:12:00.000000Z
1574795580000,0.2173,0.2175,0.2173,0.2175,90.2,2019-11-26T19:13:00.000000Z
1574795640000,0.2175,0.2175,0.2174,0.2174,1264.12,2019-11-26T19:14:00.000000Z
1574795700000,0.2174,0.2176,0.2174,0.2176,2715.08,2019-11-26T19:15:00.000000Z
1574795760000,0.2176,0.2178,0.2176,0.2178,397.1,2019-11-26T19:16:00.000000Z
1574795820000,0.2178,0.2178,0.2178,0.2178,1294.02,2019-11-26T19:17:00.000000Z
1574795880000,0.2178,0.2178,0.2178,0.2178,1234.02,2019-11-26T19:18:00.000000Z
1574795940000,0.2178,0.2179,0.2178,0.2179,1432.96,2019-11-26T19:19:00.000000Z
1574796000000,0.2179,0.218,0.2179,0.218,1771.0,2019-11-26T19:20:00.000000Z
1574796060000,0.2181,0.2181,0.2181,0.2181,1244.12,2019-11-26T19:21:00.000000Z
1574796120000,0.2181,0.2181,0.2181,0.2181,159.91,2019-11-26T19:22:00.000000Z
1574796180000,0.2181,0.2181,0.2181,0.2181,2458.04,2019-11-26T19:23:00.000000Z
1574796240000,0.218,0.2181,0.218,0.2181,258.07,2019-11-26T19:24:00.000000Z
1574796300000,0.218,0.2181,0.218,0.2181,1234.02,2019-11-26T19:25:00.000000Z
1574796360000,0.2181,0.2181,0.2181,0.2181,240.1,2019-11-26T19:26:00.000000Z
1574796420000,0.2181,0.2181,0.2181,0.2181,30.0,2019-11-26T19:27:00.000000Z
1574796480000,0.2181,0.2181,0.218,0.218,124.81,2019-11-26T19:28:00.000000Z
1574796540000,0.218,0.2182,0.218,0.2182,1388.45,2019-11-26T19:29:00.000000Z
1574796600000,0.2181,0.2181,0.2181,0.2181,1204.02,2019-11-26T19:30:00.000000Z
1574796660000,0.2182,0.2183,0.2182,0.2183,80.2,2019-11-26T19:31:00.000000Z
1574796720000,0.2182,0.2183,0.2182,0.2183,360.2,2019-11-26T19:32:00.000000Z
1574796780000,0.2182,0.2182,0.2182,0.2182,2458.14,2019-11-26T19:33:00.000000Z
1574796840000,0.2182,0.2183,0.2182,0.2183,70.1,2019-11-26T19:34:00.000000Z
1574796900000,0.2183,0.2186,0.2181,0.2184,1263.29,2019-11-26T19:35:00.000000Z
1574796960000,0.2184,0.2193,0.2184,0.219,4540.51,2019-11-26T19:36:00.000000Z
1574797020000,0.2192,0.2195,0.2187,0.2188,5194.04,2019-11-26T19:37:00.000000Z
1574797080000,0.2188,0.2192,0.2188,0.2191,604.54,2019-11-26T19:38:00.000000Z
1574797140000,0.2192,0.2193,0.2187,0.2189,2727.58,2019-11-26T19:39:00.000000Z
1574797200000,0.2188,0.2188,0.2186,0.2186,4478.5,2019-11-26T19:40:00.000000Z
1574797260000,0.2186,0.2186,0.2184,0.2184,489.69,2019-11-26T19:41:00.000000Z
1574797320000,0.2184,0.2185,0.2184,0.2185,1307.72,2019-11-26T19:42:00.000000Z
1574797380000,0.2184,0.2184,0.2183,0.2183,813.48,2019-11-26T19:43:00.000000Z
1574797440000,0.2183,0.2185,0.2183,0.2183,512.99,2019-11-26T19:44:00.000000Z
1574797500000,0.2184,0.2185,0.2184,0.2185,1601.02,2019-11-26T19:45:00.000000Z
1574797560000,0.2185,0.2185,0.2185,0.2185,1204.02,2019-11-26T19:46:00.000000Z
1574797620000,0.2184,0.2184,0.2183,0.2183,62.71,2019-11-26T19:47:00.000000Z
1574797680000,0.2184,0.2184,0.2184,0.2184,346.14,2019-11-26T19:48:00.000000Z
1574797740000,0.2183,0.2183,0.2182,0.2182,1272.64,2019-11-26T19:49:00.000000Z
1574797800000,0.2183,0.2184,0.2182,0.2184,761.32,2019-11-26T19:50:00.000000Z
1574797860000,0.2184,0.2184,0.2184,0.2184,1204.02,2019-11-26T19:51:00.000000Z
1574797920000,0.2185,0.2185,0.2185,0.2185,40.01,2019-11-26T19:52:00.000000Z
1574797980000,0.2184,0.2184,0.2184,0.2184,10.0,2019-11-26T19:53:00.000000Z
1574798040000,0.2184,0.2184,0.2182,0.2183,3824.52,2019-11-26T19:54:00.000000Z
1574798100000,0.2182,0.2182,0.2182,0.2182,1248.84,2019-11-26T19:55:00.000000Z
1574798160000,0.2181,0.2182,0.2181,0.2182,2034.48,2019-11-26T19:56:00.000000Z
1574798220000,0.2181,0.2181,0.218,0.2181,2164.97,2019-11-26T19:57:00.000000Z
1574798280000,0.2182,0.2182,0.2181,0.2181,225.18,2019-11-26T19:58:00.000000Z
1574798340000,0.2182,0.2182,0.2182,0.2182,10.0,2019-11-26T19:59:00.000000Z
1574798400000,0.2182,0.2183,0.2182,0.2183,187.8,2019-11-26T20:00:00.000000Z
