1574784240000,0.2171,0.2172,0.2171,0.2172,3666.45,2019-11-26T16:04:00.000000Z
1574798460000,0.2183,0.2184,0.2183,0.2184,1291.61,2019-11-26T20:01:00.000000Z
1574798520000,0.2183,0.2183,0.2182,0.2183,217.66,2019-11-26T20:02:00.000000Z
1574798580000,0.2183,0.2183,0.2183,0.2183,1204.02,2019-11-26T20:03:00.000000Z
1574798640000,0.2184,0.2186,0.2184,0.2185,2040.28,2019-11-26T20:04:00.000000Z
1574798700000,0.2185,0.2185,0.2184,0.2184,1198.76,2019-11-26T20:05:00.000000Z
1574798760000,0.2184,0.2184,0.2184,0.2184,259.15,2019-11-26T20:06:00.000000Z
1574798820000,0.2183,0.2183,0.2182,0.2182,35.38,2019-11-26T20:07:00.000000Z
1574798880000,0.2182,0.2183,0.2179,0.218,1231.76,2019-11-26T20:08:00.000000Z
1574798940000,0.218,0.218,0.2179,0.2179,2262.02,2019-11-26T20:09:00.000000Z
1574799000000,0.2179,0.2179,0.2177,0.2177,2523.5,2019-11-26T20:10:00.000000Z
1574799060000,0.2177,0.2177,0.2177,0.2177,1507.39,2019-11-26T20:11:00.000000Z
1574799120000,0.2176,0.2176,0.2176,0.2176,703.35,2019-11-26T20:12:00.000000Z
1574799180000,0.2176,0.2177,0.2176,0.2177,104.12,2019-11-26T20:13:00.000000Z
1574799240000,0.2176,0.2176,0.2175,0.2175,80.2,2019-11-26T20:14:00.000000Z
1574799300000,0.2174,0.2176,0.2174,0.2176,1833.43,2019-11-26T20:15:00.000000Z
1574799360000,0.2175,0.2176,0.2175,0.2176,62.71,2019-11-26T20:16:00.000000Z
1574799420000,0.2176,0.2176,0.2176,0.2176,10.0,2019-11-26T20:17:00.000000Z
1574799480000,0.2176,0.2178,0.2176,0.2178,1729.62,2019-11-26T20:18:00.000000Z
1574799540000,0.2178,0.2178,0.2176,0.2177,1420.47,2019-11-26T20:19:00.000000Z
1574799600000,0.2176,0.2181,0.2176,0.2181,2335.28,2019-11-26T20:20:00.000000Z
1574799660000,0.2182,0.2185,0.2181,0.2184,714.37,2019-11-26T20:21:00.000000Z
1574799720000,0.2184,0.2184,0.2182,0.2182,96.18,2019-11-26T20:22:00.000000Z
1574799780000,0.2182,0.2182,0.2182,0.2182,1214.02,2019-11-26T20:23:00.000000Z
1574799840000,0.2183,0.2185,0.2183,0.2184,5031.0,2019-11-26T20:24:00.000000Z
1574799900000,0.2185,0.2185,0.2183,0.2184,100.2,2019-11-26T20:25:00.000000Z
1574799960000,0.2183,0.2183,0.2183,0.2183,164.75,2019-11-26T20:26:00.000000Z
1574800020000,0.2183,0.2183,0.2183,0.2183,1279.32,2019-11-26T20:27:00.000000Z
1574800080000,0.2183,0.2183,0.2183,0.2183,2498.14,2019-11-26T20:28:00.000000Z
1574800140000,0.2183,0.2183,0.2183,0.2183,114.03,2019-11-26T20:29:00.000000Z
1574800200000,0.2183,0.2183,0.218,0.218,1377.72,2019-11-26T20:30:00.000000Z
1574800260000,0.218,0.2181,0.218,0.2181,31.3,2019-11-26T20:31:00.000000Z
1574800320000,0.2181,0.2181,0.218,0.218,39.6,2019-11-26T20:32:00.000000Z
1574800380000,0.2181,0.2181,0.2181,0.2181,1197.63,2019-11-26T20:33:00.000000Z
1574800440000,0.218,0.218,0.218,0.218,26.5,2019-11-26T20:34:00.000000Z
1574800500000,0.2179,0.218,0.2179,0.218,1789.29,2019-11-26T20:35:00.000000Z
1574800560000,0.218,0.2182,0.2178,0.2179,574.71,2019-11-26T20:36:00.000000Z
1574800620000,0.2179,0.218,0.2179,0.218,1986.34,2019-11-26T20:37:00.000000Z
1574800680000,0.2179,0.218,0.2178,0.2178,554.46,2019-11-26T20:38:00.000000Z
1574800740000,0.2178,0.218,0.2178,0.218,1254.12,2019-11-26T20:39:00.000000Z
1574800800000,0.218,0.2182,0.2179,0.218,1458.49,2019-11-26T20:40:00.000000Z
1574800860000,0.218,0.218,0.218,0.218,78.6,2019-11-26T20:41:00.000000Z
1574800920000,0.218,0.218,0.218,0.218,1234.02,2019-11-26T20:42:00.000000Z
1574800980000,0.218,0.218,0.218,0.218,1204.02,2019-11-26T20:43:00.000000Z
1574801040000,0.218,0.218,0.2179,0.2179,1264.02,2019-11-26T20:44:00.000000Z
1574801100000,0.218,0.218,0.218,0.218,70.1,2019-11-26T20:45:00.000000Z
1574801160000,0.218,0.218,0.218,0.218,30.0,2019-11-26T20:46:00.000000Z
1574801220000,0.218,0.2181,0.218,0.2181,1890.66,2019-11-26T20:47:00.000000Z
1574801280000,0.2181,0.2182,0.2181,0.2182,1340.11,2019-11-26T20:48:00.000000Z
1574801340000,0.2182,0.2182,0.2182,0.2182,20.0,2019-11-26T20:49:00.000000Z
1574801400000,0.2182,0.2183,0.2182,0.2183,1264.13,2019-11-26T20:50:00.000000Z
1574801460000,0.2182,0.2182,0.2181,0.2181,636.1,2019-11-26T20:51:00.000000Z
1574801520000,0.2182,0.2183,0.2182,0.2183,31.3,2019-11-26T20:52:00.000000Z
1574801580000,0.2183,0.2184,0.2183,0.2184,708.39,2019-11-26T20:53:00.000000Z
1574801640000,0.2184,0.2184,0.2184,0.2184,98.49,2019-11-26T20:54:00.000000Z
1574801700000,0.2184,0.2185,0.2183,0.2183,1528.37,2019-11-26T20:55:00.000000Z
1574801760000,0.2183,0.2183,0.2183,0.2183,2397.86,2019-11-26T20:56:00.000000Z
1574801820000,0.2184,0.2185,0.2183,0.2183,2361.01,2019-11-26T20:57:00.000000Z
1574801880000,0.2183,0.2183,0.2183,0.2183,10.0,2019-11-26T20:58:00.000000Z
1574801940000,0.2184,0.2184,0.2184,0.2184,10.0,2019-11-26T20:59:00.000000Z
1574802000000,0.2183,0.2185,0.2183,0.2184,2126.32,2019-11-26T21:00:00.000000Z
1574802060000,0.2184,0.2185,0.2183,0.2183,580.21,2019-11-26T21:01:00.000000Z
1574802120000,0.2184,0.2186,0.2184,0.2186,2580.81,2019-11-26T21:02:00.000000Z
1574802180000,0.2186,0.2194,0.2186,0.2187,1621.81,2019-11-26T21:03:00.000000Z
1574802240000,0.2188,0.2188,0.2187,0.2187,1481.23,2019-11-26T21:04:00.000000Z
1574802300000,0.2187,0.2187,0.2183,0.2184,1634.02,2019-11-26T21:05:00.000000Z
1574802360000,0.2184,0.2186,0.2184,0.2186,1324.03,2019-11-26T21:06:00.000000Z
1574802420000,0.2186,0.2196,0.2186,0.2195,8641.28,2019-11-26T21:07:00.000000Z
1574802480000,0.2194,0.2195,0.2192,0.2194,2576.31,2019-11-26T21:08:00.000000Z
1574802540000,0.2194,0.2195,0.2193,0.2194,1239.13,2019-11-26T21:09:00.000000Z
1574802600000,0.2194,0.2194,0.2192,0.2193,210.84,2019-11-26T21:10:00.000000Z
1574802660000,0.2194,0.2195,0.2194,0.2195,276.06,2019-11-26T21:11:00.000000Z
1574802720000,0.2196,0.2197,0.2196,0.2196,438.68,2019-11-26T21:12:00.000000Z
1574802780000,0.2196,0.2198,0.2195,0.2196,904.12,2019-11-26T21:13:00.000000Z
1574802840000,0.2194,0.2195,0.2193,0.2195,581.8,2019-11-26T21:14:00.000000Z
1574802900000,0.2196,0.2196,0.2194,0.2194,1899.05,2019-11-26T21:15:00.000000Z
1574802960000,0.2193,0.2193,0.2189,0.2191,3522.25,2019-11-26T21:16:00.000000Z
1574803020000,0.2191,0.2191,0.219,0.219,110.5,2019-11-26T21:17:00.000000Z
1574803080000,0.219,0.219,0.219,0.219,1223.93,2019-11-26T21:18:00.000000Z
1574803140000,0.219,0.219,0.2189,0.2189,76.68,2019-11-26T21:19:00.000000Z
1574803200000,0.219,0.2192,0.219,0.2191,1234.13,2019-11-26T21:20:00.000000Z
1574803260000,0.2191,0.2192,0.2191,0.2192,40.0,2019-11-26T21:21:00.000000Z
1574803320000,0.2191,0.2192,0.2191,0.2192,597.38,2019-11-26T21:22:00.000000Z
1574803380000,0.2193,0.2193,0.2192,0.2192,310.08,2019-11-26T21:23:00.000000Z
1574803440000,0.2191,0.2191,0.219,0.219,76.78,2019-11-26T21:24:00.000000Z
1574803500000,0.2191,0.2192,0.2191,0.2192,203.16,2019-11-26T21:25:00.000000Z
1574803560000,0.2193,0.2203,0.219,0.2191,20945.51,2019-11-26T21:26:00.000000Z
1574803620000,0.2191,0.2192,0.2191,0.2192,347.7,2019-11-26T21:27:00.000000Z
1574803680000,0.2191,0.2204,0.219,0.2198,17753.21,2019-11-26T21:28:00.000000Z
1574803740000,0.2198,0.2203,0.2193,0.2194,22601.04,2019-11-26T21:29:00.000000Z
1574803800000,0.2195,0.2198,0.2192,0.2195,14853.24,2019-11-26T21:30:00.000000Z
1574803860000,0.2195,0.2196,0.2195,0.2195,961.17,2019-11-26T21:31:00.000000Z
1574803920000,0.2195,0.2195,0.2195,0.2195,1243.92,2019-11-26T21:32:00.000000Z
1574803980000,0.2196,0.2197,0.2196,0.2197,120.7,2019-11-26T21:33:00.000000Z
1574804040000,0.2197,0.2197,0.2193,0.2194,1750.35,2019-11-26T21:34:00.000000Z
1574804100000,0.2193,0.2194,0.2193,0.2193,1335.93,2019-11-26T21:35:00.000000Z
1574804160000,0.2193,0.2193,0.2192,0.2192,256.42,2019-11-26T21:36:00.000000Z
1574804220000,0.2191,0.2191,0.219,0.2191,78.2,2019-11-26T21:37:00.000000Z
1574804280000,0.219,0.2193,0.2186,0.219,1638.56,2019-11-26T21:38:00.000000Z
1574804340000,0.219,0.2192,0.2189,0.219,1023.48,2019-11-26T21:39:00.000000Z
1574804400000,0.2191,0.2191,0.2189,0.2189,1442.04,2019-11-26T21:40:00.000000Z
1574804460000,0.219,0.219,0.219,0.219,1231.23,2019-11-26T21:41:00.000000Z
1574804520000,0.2189,0.2189,0.2188,0.2189,1337.0,2019-11-26T21:42:00.000000Z
1574804580000,0.2189,0.2189,0.2188,0.2189,244.32,2019-11-26T21:43:00.000000Z
1574804640000,0.2189,0.2189,0.2189,0.2189,10.0,2019-11-26T21:44:00.000000Z
1574804700000,0.219,0.219,0.2189,0.2189,162.99,2019-11-26T21:45:00.000000Z
1574804760000,0.219,0.2191,0.219,0.2191,84.32,2019-11-26T21:46:00.000000Z
1574804820000,0.2191,0.2191,0.2191,0.2191,1213.93,2019-11-26T21:47:00.000000Z
1574804880000,0.2191,0.2191,0.2191,0.2191,44.37,2019-11-26T21:48:00.000000Z
1574804940000,0.2191,0.2191,0.2191,0.2191,0.0,2019-11-26T21:49:00.000000Z
1574805000000,0.2192,0.2193,0.2192,0.2192,1134.99,2019-11-26T21:50:00.000000Z
1574805060000,0.2192,0.2192,0.2192,0.2192,1193.93,2019-11-26T21:51:00.000000Z
1574805120000,0.2191,0.2191,0.2191,0.2191,10.0,2019-11-26T21:52:00.000000Z
1574805180000,0.2191,0.2193,0.2191,0.2193,370.81,2019-11-26T21:53:00.000000Z
1574805240000,0.2193,0.2193,0.2193,0.2193,1225.13,2019-11-26T21:54:00.000000Z
1574805300000,0.2194,0.2195,0.2194,0.2195,137.3,2019-11-26T21:55:00.000000Z
1574805360000,0.2196,0.2196,0.2195,0.2195,1574.05,2019-11-26T21:56:00.000000Z
1574805420000,0.2194,0.2194,0.2194,0.2194,1507.23,2019-11-26T21:57:00.000000Z
1574805480000,0.2194,0.2194,0.2194,0.2194,1193.93,2019-11-26T21:58:00.000000Z
1574805540000,0.2194,0.2194,0.2194,0.2194,30.0,2019-11-26T21:59:00.000000Z
1574805600000,0.2194,0.2194,0.2194,0.2194,1352.94,2019-11-26T22:00:00.000000Z
1574805660000,0.2193,0.2194,0.219,0.219,4040.93,2019-11-26T22:01:00.000000Z
1574805720000,0.219,0.219,0.219,0.219,10.0,2019-11-26T22:02:00.000000Z
1574805780000,0.2191,0.2192,0.219,0.219,2557.96,2019-11-26T22:03:00.000000Z
1574805840000,0.2191,0.2191,0.2187,0.2187,2342.93,2019-11-26T22:04:00.000000Z
1574805900000,0.2189,0.219,0.2189,0.2189,2124.06,2019-11-26T22:05:00.000000Z
1574805960000,0.2188,0.2189,0.2188,0.2189,1541.08,2019-11-26T22:06:00.000000Z
1574806020000,0.2188,0.2188,0.2188,0.2188,49.98,2019-11-26T22:07:00.000000Z
1574806080000,0.2188,0.2188,0.2188,0.2188,1193.93,2019-11-26T22:08:00.000000Z
1574806140000,0.2188,0.2188,0.2188,0.2188,10.0,2019-11-26T22:09:00.000000Z
1574806200000,0.2187,0.2187,0.2187,0.2187,1294.03,2019-11-26T22:10:00.000000Z
1574806260000,0.2188,0.2189,0.2187,0.2189,640.2,2019-11-26T22:11:00.000000Z
1574806320000,0.219,0.2191,0.219,0.219,296.75,2019-11-26T22:12:00.000000Z
1574806380000,0.2189,0.2189,0.2189,0.2189,1244.03,2019-11-26T22:13:00.000000Z
1574806440000,0.2189,0.2189,0.2189,0.2189,30.0,2019-11-26T22:14:00.000000Z
1574806500000,0.219,0.219,0.219,0.219,1271.85,2019-11-26T22:15:00.000000Z
1574806560000,0.219,0.219,0.219,0.219,10.0,2019-11-26T22:16:00.000000Z
1574806620000,0.2189,0.2189,0.2189,0.2189,10.0,2019-11-26T22:17:00.000000Z
1574806680000,0.219,0.219,0.219,0.219,10.0,2019-11-26T22:18:00.000000Z
1574806740000,0.2189,0.2189,0.2189,0.2189,10.0,2019-11-26T22:19:00.000000Z
1574806800000,0.2189,0.219,0.2189,0.219,70.71,2019-11-26T22:20:00.000000Z
1574806860000,0.2189,0.2189,0.2189,0.2189,10.0,2019-11-26T22:21:00.000000Z
1574806920000,0.219,0.2191,0.219,0.2191,1949.97,2019-11-26T22:22:00.000000Z
1574806980000,0.2191,0.2191,0.2191,0.2191,10.0,2019-11-26T22:23:00.000000Z
1574807040000,0.219,0.219,0.219,0.219,10.0,2019-11-26T22:24:00.000000Z
1574807100000,0.219,0.2191,0.219,0.2191,62.61,2019-11-26T22:25:00.000000Z
1574807160000,0.2191,0.2191,0.2191,0.2191,0.0,2019-11-26T22:26:00.000000Z
1574807220000,0.219,0.219,0.2189,0.2189,1233.93,2019-11-26T22:27:00.000000Z
1574807280000,0.219,0.219,0.219,0.219,110.1,2019-11-26T22:28:00.000000Z
1574807340000,0.219,0.219,0.2189,0.2189,51.0,2019-11-26T22:29:00.000000Z
1574807400000,0.2189,0.2189,0.2189,0.2189,70.06,2019-11-26T22:30:00.000000Z
1574807460000,0.219,0.219,0.219,0.219,10.0,2019-11-26T22:31:00.000000Z
1574807520000,0.2189,0.2189,0.2189,0.2189,10.0,2019-11-26T22:32:00.000000Z
1574807580000,0.219,0.219,0.219,0.219,10.0,2019-11-26T22:33:00.000000Z
1574807640000,0.219,0.219,0.219,0.219,97.73,2019-11-26T22:34:00.000000Z
1574807700000,0.219,0.2195,0.219,0.2195,2919.95,2019-11-26T22:35:00.000000Z
1574807760000,0.2195,0.2195,0.2195,0.2195,1193.93,2019-11-26T22:36:00.000000Z
1574807820000,0.2195,0.2195,0.2194,0.2194,31.3,2019-11-26T22:37:00.000000Z
1574807880000,0.2195,0.2196,0.2195,0.2196,80.2,2019-11-26T22:38:00.000000Z
1574807940000,0.2197,0.2199,0.2197,0.2199,335.69,2019-11-26T22:39:00.000000Z
1574808000000,0.2199,0.2199,0.2199,0.2199,771.49,2019-11-26T22:40:00.000000Z
1574808060000,0.2199,0.22,0.2199,0.22,2330.34,2019-11-26T22:41:00.000000Z
1574808120000,0.22,0.22,0.22,0.22,81.0,2019-11-26T22:42:00.000000Z
1574808180000,0.22,0.22,0.2199,0.22,2439.86,2019-11-26T22:43:00.000000Z
1574808240000,0.2199,0.2199,0.2199,0.2199,170.3,2019-11-26T22:44:00.000000Z
1574808300000,0.22,0.2201,0.22,0.2201,76.78,2019-11-26T22:45:00.000000Z
1574808360000,0.2201,0.2201,0.2201,0.2201,854.99,2019-11-26T22:46:00.000000Z
1574808420000,0.2201,0.2201,0.22,0.22,293.5,2019-11-26T22:47:00.000000Z
1574808480000,0.22,0.22,0.22,0.22,0.0,2019-11-26T22:48:00.000000Z
1574808540000,0.2201,0.2201,0.2201,0.2201,406.37,2019-11-26T22:49:00.000000Z
1574808600000,0.22,0.22,0.22,0.22,10.0,2019-11-26T22:50:00.000000Z
1574808660000,0.2201,0.2201,0.2201,0.2201,10.0,2019-11-26T22:51:00.000000Z
1574808720000,0.22,0.22,0.2199,0.2199,76.78,2019-11-26T22:52:00.000000Z
1574808780000,0.2199,0.22,0.2199,0.22,1204.51,2019-11-26T22:53:00.000000Z
1574808840000,0.22,0.22,0.22,0.22,0.0,2019-11-26T22:54:00.000000Z
1574808900000,0.22,0.2202,0.22,0.2201,374.96,2019-11-26T22:55:00.000000Z
1574808960000,0.22,0.2201,0.22,0.2201,1244.03,2019-11-26T22:56:00.000000Z
1574809020000,0.2201,0.2201,0.2201,0.2201,8153.38,2019-11-26T22:57:00.000000Z
1574809080000,0.2201,0.2201,0.22,0.2201,670.09,2019-11-26T22:58:00.000000Z
1574809140000,0.2201,0.2201,0.2199,0.2199,2097.18,2019-11-26T22:59:00.000000Z
1574809200000,0.22,0.2201,0.22,0.2201,105.99,2019-11-26T23:00:00.000000Z
1574809260000,0.2201,0.2202,0.2201,0.2202,1468.63,2019-11-26T23:01:00.000000Z
1574809320000,0.2202,0.2204,0.2202,0.2204,405.28,2019-11-26T23:02:00.000000Z
1574809380000,0.2203,0.2203,0.2201,0.2203,2351.53,2019-11-26T23:03:00.000000Z
1574809440000,0.2203,0.2203,0.2203,0.2203,30.0,2019-11-26T23:04:00.000000Z
1574809500000,0.2204,0.2204,0.2203,0.2204,83.36,2019-11-26T23:05:00.000000Z
1574809560000,0.2203,0.2203,0.2203,0.2203,82.97,2019-11-26T23:06:00.000000Z
1574809620000,0.2203,0.2204,0.2203,0.2204,2195.76,2019-11-26T23:07:00.000000Z
1574809680000,0.2204,0.2204,0.2204,0.2204,129.62,2019-11-26T23:08:00.000000Z
1574809740000,0.2203,0.2203,0.2203,0.2203,10.0,2019-11-26T23:09:00.000000Z
1574809800000,0.2203,0.2203,0.2203,0.2203,120.1,2019-11-26T23:10:00.000000Z
1574809860000,0.2202,0.2202,0.2199,0.22,2836.41,2019-11-26T23:11:00.000000Z
1574809920000,0.22,0.22,0.2198,0.2199,1351.06,2019-11-26T23:12:00.000000Z
1574809980000,0.2198,0.2198,0.2196,0.2198,176.46,2019-11-26T23:13:00.000000Z
1574810040000,0.2198,0.2198,0.2198,0.2198,1304.03,2019-11-26T23:14:00.000000Z
1574810100000,0.2198,0.2198,0.2198,0.2198,1287.6,2019-11-26T23:15:00.000000Z
1574810160000,0.2198,0.2199,0.2198,0.2199,698.22,2019-11-26T23:16:00.000000Z
1574810220000,0.2198,0.2198,0.2196,0.2197,427.48,2019-11-26T23:17:00.000000Z
1574810280000,0.2197,0.2197,0.2196,0.2197,805.19,2019-11-26T23:18:00.000000Z
1574810340000,0.2197,0.2198,0.2195,0.2197,2460.97,2019-11-26T23:19:00.000000Z
1574810400000,0.2197,0.2197,0.2196,0.2197,1254.03,2019-11-26T23:20:00.000000Z
1574810460000,0.2197,0.2198,0.2197,0.2198,1494.03,2019-11-26T23:21:00.000000Z
1574810520000,0.2199,0.2199,0.2198,0.2199,2437.86,2019-11-26T23:22:00.000000Z
1574810580000,0.2199,0.22,0.2199,0.22,1233.93,2019-11-26T23:23:00.000000Z
1574810640000,0.22,0.22,0.22,0.22,10.0,2019-11-26T23:24:00.000000Z
1574810700000,0.22,0.2201,0.22,0.22,225.8,2019-11-26T23:25:00.000000Z
1574810760000,0.22,0.22,0.22,0.22,44.21,2019-11-26T23:26:00.000000Z
1574810820000,0.2201,0.2201,0.22,0.2201,110.2,2019-11-26T23:27:00.000000Z
1574810880000,0.2201,0.2201,0.2201,0.2201,1217.93,2019-11-26T23:28:00.000000Z
1574810940000,0.2201,0.2203,0.2201,0.2201,1330.2,2019-11-26T23:29:00.000000Z
1574811000000,0.2201,0.2205,0.2201,0.2204,1633.21,2019-11-26T23:30:00.000000Z
1574811060000,0.2203,0.2205,0.2203,0.2203,1240.94,2019-11-26T23:31:00.000000Z
1574811120000,0.2202,0.2202,0.2202,0.2202,83.72,2019-11-26T23:32:00.000000Z
1574811180000,0.2203,0.2203,0.2202,0.2203,1743.5,2019-11-26T23:33:00.000000Z
1574811240000,0.2203,0.2203,0.2199,0.22,3600.49,2019-11-26T23:34:00.000000Z
1574811300000,0.22,0.22,0.22,0.22,1193.93,2019-11-26T23:35:00.000000Z
1574811360000,0.22,0.2201,0.22,0.2201,82.83,2019-11-26T23:36:00.000000Z
1574811420000,0.2201,0.2201,0.2201,0.2201,1955.25,2019-11-26T23:37:00.000000Z
1574811480000,0.2201,0.2201,0.2201,0.2201,1218.0,2019-11-26T23:38:00.000000Z
1574811540000,0.22,0.22,0.22,0.22,10.0,2019-11-26T23:39:00.000000Z
1574811600000,0.22,0.2201,0.22,0.2201,1844.7,2019-11-26T23:40:00.000000Z
1574811660000,0.2201,0.2203,0.2201,0.2203,3295.65,2019-11-26T23:41:00.000000Z
1574811720000,0.2203,0.2205,0.2203,0.2205,2808.47,2019-11-26T23:42:00.000000Z
1574811780000,0.2205,0.2205,0.2205,0.2205,259.99,2019-11-26T23:43:00.000000Z
1574811840000,0.2206,0.2206,0.2204,0.2205,2610.3,2019-11-26T23:44:00.000000Z
1574811900000,0.2205,0.2205,0.2204,0.2204,1409.35,2019-11-26T23:45:00.000000Z
1574811960000,0.2204,0.2204,0.2204,0.2204,1193.93,2019-11-26T23:46:00.000000Z
1574812020000,0.2205,0.2207,0.2204,0.2206,300.58,2019-11-26T23:47:00.000000Z
1574812080000,0.2207,0.2207,0.2205,0.2206,1539.89,2019-11-26T23:48:00.000000Z
1574812140000,0.2205,0.2205,0.2204,0.2205,1583.72,2019-11-26T23:49:00.000000Z
1574812200000,0.2205,0.2207,0.2204,0.2207,1738.73,2019-11-26T23:50:00.000000Z
1574812260000,0.2207,0.2208,0.2206,0.2208,1491.29,2019-11-26T23:51:00.000000Z
1574812320000,0.2208,0.2208,0.2208,0.2208,10.0,2019-11-26T23:52:00.000000Z
1574812380000,0.2207,0.2207,0.2207,0.2207,10.0,2019-11-26T23:53:00.000000Z
1574812440000,0.2208,0.2208,0.2208,0.2208,79.2,2019-11-26T23:54:00.000000Z
1574812500000,0.2209,0.2209,0.2209,0.2209,1203.93,2019-11-26T23:55:00.000000Z
1574812560000,0.2208,0.2208,0.2207,0.2207,1434.13,2019-11-26T23:56:00.000000Z
1574812620000,0.2207,0.2207,0.2205,0.2206,700.2,2019-11-26T23:57:00.000000Z
1574812680000,0.2205,0.2205,0.2205,0.2205,1243.93,2019-11-26T23:58:00.000000Z
1574812740000,0.2206,0.2207,0.2205,0.2205,870.3,2019-11-26T23:59:00.000000Z
1574812800000,0.2205,0.2205,0.22,0.2202,1265.52,2019-11-27T00:00:00.000000Z
