1574784240000,0.2171,0.2172,0.2171,0.2172,3666.45,2019-11-26T16:04:00.000000Z
1574812860000,0.2201,0.2202,0.22,0.22,2336.41,2019-11-27T00:01:00.000000Z
1574812920000,0.22,0.2201,0.22,0.22,1820.48,2019-11-27T00:02:00.000000Z
1574812980000,0.2199,0.22,0.2198,0.2199,1021.96,2019-11-27T00:03:00.000000Z
1574813040000,0.2199,0.2201,0.2199,0.22,619.65,2019-11-27T00:04:00.000000Z
1574813100000,0.22,0.2201,0.22,0.22,407.45,2019-11-27T00:05:00.000000Z
1574813160000,0.2199,0.2199,0.2199,0.2199,10.0,2019-11-27T00:06:00.000000Z
1574813220000,0.2199,0.2199,0.2199,0.2199,473.42,2019-11-27T00:07:00.000000Z
1574813280000,0.2199,0.2199,0.2199,0.2199,10.0,2019-11-27T00:08:00.000000Z
1574813340000,0.2199,0.2199,0.2199,0.2199,328.24,2019-11-27T00:09:00.000000Z
1574813400000,0.2199,0.22,0.2198,0.2198,1532.14,2019-11-27T00:10:00.000000Z
1574813460000,0.2199,0.22,0.2199,0.2199,1323.93,2019-11-27T00:11:00.000000Z
1574813520000,0.2199,0.22,0.2199,0.2199,118.09,2019-11-27T00:12:00.000000Z
1574813580000,0.22,0.22,0.2199,0.2199,44.27,2019-11-27T00:13:00.000000Z
1574813640000,0.22,0.22,0.22,0.22,10.0,2019-11-27T00:14:00.000000Z
1574813700000,0.2199,0.2199,0.2198,0.2198,160.1,2019-11-27T00:15:00.000000Z
1574813760000,0.2197,0.2197,0.2196,0.2196,70.1,2019-11-27T00:16:00.000000Z
1574813820000,0.2196,0.2197,0.2196,0.2197,31.3,2019-11-27T00:17:00.000000Z
1574813880000,0.2196,0.2196,0.2193,0.2193,453.11,2019-11-27T00:18:00.000000Z
1574813940000,0.2194,0.2194,0.219,0.219,5315.7,2019-11-27T00:19:00.000000Z
1574814000000,0.2189,0.2189,0.2188,0.2189,1627.14,2019-11-27T00:20:00.000000Z
1574814060000,0.2189,0.2189,0.2188,0.2189,119.7,2019-11-27T00:21:00.000000Z
1574814120000,0.219,0.2195,0.219,0.2193,4596.96,2019-11-27T00:22:00.000000Z
1574814180000,0.2192,0.2193,0.219,0.2193,196.3,2019-11-27T00:23:00.000000Z
1574814240000,0.2193,0.2193,0.2191,0.2191,120.6,2019-11-27T00:24:00.000000Z
1574814300000,0.219,0.219,0.219,0.219,130.64,2019-11-27T00:25:00.000000Z
1574814360000,0.219,0.2192,0.219,0.2192,1254.23,2019-11-27T00:26:00.000000Z
1574814420000,0.219,0.219,0.219,0.219,1234.23,2019-11-27T00:27:00.000000Z
1574814480000,0.2189,0.2189,0.2187,0.2187,70.3,2019-11-27T00:28:00.000000Z
1574814540000,0.2187,0.2188,0.2186,0.2186,206.84,2019-11-27T00:29:00.000000Z
1574814600000,0.2186,0.2187,0.2186,0.2187,2487.96,2019-11-27T00:30:00.000000Z
1574814660000,0.2186,0.2186,0.2183,0.2183,4039.14,2019-11-27T00:31:00.000000Z
1574814720000,0.2183,0.2186,0.2183,0.2186,1302.53,2019-11-27T00:32:00.000000Z
1574814780000,0.2186,0.2189,0.2186,0.2188,1692.68,2019-11-27T00:33:00.000000Z
1574814840000,0.2187,0.2188,0.2187,0.2188,207.28,2019-11-27T00:34:00.000000Z
1574814900000,0.2188,0.219,0.2188,0.219,100.2,2019-11-27T00:35:00.000000Z
1574814960000,0.219,0.2192,0.219,0.2192,1336.18,2019-11-27T00:36:00.000000Z
1574815020000,0.2192,0.2193,0.2192,0.2193,257.4,2019-11-27T00:37:00.000000Z
1574815080000,0.2193,0.2194,0.2191,0.2193,2488.46,2019-11-27T00:38:00.000000Z
1574815140000,0.2194,0.2194,0.2194,0.2194,10.0,2019-11-27T00:39:00.000000Z
1574815200000,0.2193,0.2193,0.2193,0.2193,10.0,2019-11-27T00:40:00.000000Z
1574815260000,0.2194,0.2194,0.2194,0.2194,10.0,2019-11-27T00:41:00.000000Z
1574815320000,0.2195,0.2195,0.2195,0.2195,30.0,2019-11-27T00:42:00.000000Z
1574815380000,0.2195,0.2195,0.2195,0.2195,10.0,2019-11-27T00:43:00.000000Z
1574815440000,0.2195,0.2195,0.2195,0.2195,1193.93,2019-11-27T00:44:00.000000Z
1574815500000,0.2194,0.2194,0.2193,0.2193,82.93,2019-11-27T00:45:00.000000Z
1574815560000,0.2193,0.2194,0.2193,0.2194,31.3,2019-11-27T00:46:00.000000Z
1574815620000,0.2194,0.2195,0.2194,0.2194,110.1,2019-11-27T00:47:00.000000Z
1574815680000,0.2194,0.2194,0.2194,0.2194,200.0,2019-11-27T00:48:00.000000Z
1574815740000,0.2195,0.2196,0.2195,0.2195,283.1,2019-11-27T00:49:00.000000Z
1574815800000,0.2194,0.2194,0.2194,0.2194,1215.01,2019-11-27T00:50:00.000000Z
1574815860000,0.2195,0.2196,0.2194,0.2194,159.12,2019-11-27T00:51:00.000000Z
1574815920000,0.2195,0.2195,0.2195,0.2195,1193.93,2019-11-27T00:52:00.000000Z
1574815980000,0.2195,0.2195,0.2194,0.2195,258.01,2019-11-27T00:53:00.000000Z
1574816040000,0.2195,0.2196,0.2195,0.2195,1448.44,2019-11-27T00:54:00.000000Z
1574816100000,0.2196,0.2197,0.2196,0.2196,277.97,2019-11-27T00:55:00.000000Z
1574816160000,0.2196,0.2196,0.2194,0.2195,1482.91,2019-11-27T00:56:00.000000Z
1574816220000,0.2195,0.2197,0.2195,0.2197,1397.89,2019-11-27T00:57:00.000000Z
1574816280000,0.2197,0.2197,0.2196,0.2196,80.1,2019-11-27T00:58:00.000000Z
1574816340000,0.2197,0.2198,0.2197,0.2197,231.29,2019-11-27T00:59:00.000000Z
1574816400000,0.2198,0.2199,0.2198,0.2198,172.99,2019-11-27T01:00:00.000000Z
1574816460000,0.2199,0.22,0.2198,0.2199,1616.8,2019-11-27T01:01:00.000000Z
1574816520000,0.22,0.2201,0.22,0.2201,1237.4,2019-11-27T01:02:00.000000Z
1574816580000,0.22,0.2201,0.22,0.22,162.14,2019-11-27T01:03:00.000000Z
1574816640000,0.22,0.2202,0.22,0.2201,301.1,2019-11-27T01:04:00.000000Z
1574816700000,0.2201,0.2202,0.2201,0.2202,170.99,2019-11-27T01:05:00.000000Z
1574816760000,0.2202,0.2202,0.2201,0.2201,284.55,2019-11-27T01:06:00.000000Z
1574816820000,0.2202,0.2202,0.2201,0.2201,44.27,2019-11-27T01:07:00.000000Z
1574816880000,0.2202,0.2202,0.22,0.22,100.2,2019-11-27T01:08:00.000000Z
1574816940000,0.2201,0.2201,0.22,0.2201,76.78,2019-11-27T01:09:00.000000Z
1574817000000,0.2201,0.2201,0.2201,0.2201,1203.93,2019-11-27T01:10:00.000000Z
1574817060000,0.22,0.2201,0.2199,0.2199,54.22,2019-11-27T01:11:00.000000Z
1574817120000,0.22,0.22,0.2198,0.2198,140.1,2019-11-27T01:12:00.000000Z
1574817180000,0.2198,0.2198,0.2197,0.2198,980.23,2019-11-27T01:13:00.000000Z
1574817240000,0.2197,0.2197,0.2196,0.2196,1112.84,2019-11-27T01:14:00.000000Z
1574817300000,0.2195,0.2196,0.2195,0.2195,251.09,2019-11-27T01:15:00.000000Z
1574817360000,0.2196,0.2198,0.2196,0.2198,1304.13,2019-11-27T01:16:00.000000Z
1574817420000,0.2197,0.2198,0.2197,0.2197,62.61,2019-11-27T01:17:00.000000Z
1574817480000,0.2198,0.2199,0.2198,0.2199,1117.52,2019-11-27T01:18:00.000000Z
1574817540000,0.22,0.22,0.2199,0.22,1710.62,2019-11-27T01:19:00.000000Z
1574817600000,0.2201,0.2201,0.2201,0.2201,1454.45,2019-11-27T01:20:00.000000Z
1574817660000,0.2201,0.2201,0.22,0.22,280.0,2019-11-27T01:21:00.000000Z
1574817720000,0.2201,0.2202,0.2201,0.2202,70.0,2019-11-27T01:22:00.000000Z
1574817780000,0.2201,0.2201,0.2201,0.2201,1193.93,2019-11-27T01:23:00.000000Z
1574817840000,0.2202,0.2202,0.2201,0.2201,20.0,2019-11-27T01:24:00.000000Z
1574817900000,0.2202,0.2202,0.2201,0.2201,210.54,2019-11-27T01:25:00.000000Z
1574817960000,0.2202,0.2202,0.2201,0.2202,44.27,2019-11-27T01:26:00.000000Z
1574818020000,0.2202,0.2202,0.2201,0.2201,44.27,2019-11-27T01:27:00.000000Z
1574818080000,0.2202,0.2202,0.2201,0.2202,44.27,2019-11-27T01:28:00.000000Z
1574818140000,0.2202,0.2202,0.2201,0.2201,44.27,2019-11-27T01:29:00.000000Z
1574818200000,0.2202,0.2202,0.2202,0.2202,1275.2,2019-11-27T01:30:00.000000Z
1574818260000,0.2202,0.2202,0.2201,0.2201,30.0,2019-11-27T01:31:00.000000Z
1574818320000,0.2202,0.2202,0.2201,0.2201,20.0,2019-11-27T01:32:00.000000Z
1574818380000,0.2202,0.2202,0.2201,0.2201,20.0,2019-11-27T01:33:00.000000Z
1574818440000,0.2201,0.2201,0.22,0.22,227.66,2019-11-27T01:34:00.000000Z
1574818500000,0.2201,0.2201,0.2199,0.22,2341.52,2019-11-27T01:35:00.000000Z
1574818560000,0.2198,0.2198,0.2195,0.2195,294.97,2019-11-27T01:36:00.000000Z
1574818620000,0.2196,0.2196,0.2194,0.2196,1923.8,2019-11-27T01:37:00.000000Z
1574818680000,0.2196,0.2199,0.2196,0.2199,330.79,2019-11-27T01:38:00.000000Z
1574818740000,0.2198,0.2202,0.2198,0.2201,1217.67,2019-11-27T01:39:00.000000Z
1574818800000,0.2202,0.2208,0.2202,0.2206,4633.54,2019-11-27T01:40:00.000000Z
1574818860000,0.2206,0.2207,0.2205,0.2206,3049.43,2019-11-27T01:41:00.000000Z
1574818920000,0.2206,0.2206,0.2205,0.2205,20.0,2019-11-27T01:42:00.000000Z
1574818980000,0.2206,0.2208,0.2206,0.2207,3151.87,2019-11-27T01:43:00.000000Z
1574819040000,0.2208,0.2209,0.2206,0.2206,693.24,2019-11-27T01:44:00.000000Z
1574819100000,0.2206,0.2206,0.2206,0.2206,1270.93,2019-11-27T01:45:00.000000Z
1574819160000,0.2207,0.2208,0.2207,0.2208,1267.13,2019-11-27T01:46:00.000000Z
1574819220000,0.2209,0.2209,0.2209,0.2209,1824.01,2019-11-27T01:47:00.000000Z
1574819280000,0.2209,0.221,0.2208,0.2209,190.2,2019-11-27T01:48:00.000000Z
1574819340000,0.2209,0.221,0.2209,0.2209,470.19,2019-11-27T01:49:00.000000Z
1574819400000,0.2209,0.2211,0.2203,0.2209,12864.42,2019-11-27T01:50:00.000000Z
1574819460000,0.2209,0.2212,0.2205,0.2212,4251.48,2019-11-27T01:51:00.000000Z
1574819520000,0.2213,0.2216,0.2211,0.2214,5049.45,2019-11-27T01:52:00.000000Z
1574819580000,0.2215,0.2225,0.2215,0.2225,2924.67,2019-11-27T01:53:00.000000Z
1574819640000,0.2226,0.223,0.2224,0.223,17760.81,2019-11-27T01:54:00.000000Z
1574819700000,0.223,0.2232,0.2227,0.2227,10405.97,2019-11-27T01:55:00.000000Z
1574819760000,0.2227,0.2227,0.2222,0.2227,4161.64,2019-11-27T01:56:00.000000Z
1574819820000,0.2225,0.223,0.2225,0.223,767.01,2019-11-27T01:57:00.000000Z
1574819880000,0.2229,0.2232,0.2228,0.223,9101.89,2019-11-27T01:58:00.000000Z
1574819940000,0.2232,0.2235,0.2229,0.223,3790.66,2019-11-27T01:59:00.000000Z
1574820000000,0.2231,0.2233,0.2229,0.2229,2290.55,2019-11-27T02:00:00.000000Z
1574820060000,0.2229,0.2233,0.2229,0.2232,286.55,2019-11-27T02:01:00.000000Z
1574820120000,0.2231,0.2231,0.2228,0.2228,510.14,2019-11-27T02:02:00.000000Z
1574820180000,0.2228,0.2229,0.2227,0.2228,4271.51,2019-11-27T02:03:00.000000Z
1574820240000,0.2227,0.2227,0.2224,0.2225,8188.1,2019-11-27T02:04:00.000000Z
1574820300000,0.2224,0.2225,0.2222,0.2225,1927.91,2019-11-27T02:05:00.000000Z
1574820360000,0.2225,0.2225,0.222,0.2222,5173.62,2019-11-27T02:06:00.000000Z
1574820420000,0.2222,0.2223,0.2222,0.2222,339.13,2019-11-27T02:07:00.000000Z
1574820480000,0.2222,0.2222,0.2218,0.2218,4224.73,2019-11-27T02:08:00.000000Z
1574820540000,0.2219,0.222,0.2219,0.222,62.71,2019-11-27T02:09:00.000000Z
1574820600000,0.2219,0.222,0.2219,0.222,1501.47,2019-11-27T02:10:00.000000Z
1574820660000,0.2221,0.2221,0.222,0.222,44.27,2019-11-27T02:11:00.000000Z
1574820720000,0.222,0.2226,0.222,0.2224,2013.09,2019-11-27T02:12:00.000000Z
1574820780000,0.2224,0.2226,0.2224,0.2225,90.1,2019-11-27T02:13:00.000000Z
1574820840000,0.2225,0.2225,0.2225,0.2225,1343.93,2019-11-27T02:14:00.000000Z
1574820900000,0.2226,0.2227,0.2226,0.2226,1834.03,2019-11-27T02:15:00.000000Z
1574820960000,0.2226,0.2228,0.2226,0.2228,728.19,2019-11-27T02:16:00.000000Z
1574821020000,0.2229,0.2232,0.2229,0.2229,2180.49,2019-11-27T02:17:00.000000Z
1574821080000,0.223,0.2231,0.223,0.2231,500.19,2019-11-27T02:18:00.000000Z
1574821140000,0.2231,0.2235,0.2229,0.2235,2864.43,2019-11-27T02:19:00.000000Z
1574821200000,0.2234,0.2238,0.2233,0.2234,5714.43,2019-11-27T02:20:00.000000Z
1574821260000,0.2234,0.2236,0.2234,0.2236,843.99,2019-11-27T02:21:00.000000Z
1574821320000,0.2236,0.2236,0.2225,0.2226,8939.12,2019-11-27T02:22:00.000000Z
1574821380000,0.2225,0.223,0.2225,0.223,2270.52,2019-11-27T02:23:00.000000Z
1574821440000,0.223,0.223,0.223,0.223,1193.93,2019-11-27T02:24:00.000000Z
1574821500000,0.2229,0.223,0.2229,0.2229,1306.03,2019-11-27T02:25:00.000000Z
1574821560000,0.223,0.223,0.2229,0.223,44.27,2019-11-27T02:26:00.000000Z
1574821620000,0.223,0.223,0.2229,0.2229,44.27,2019-11-27T02:27:00.000000Z
1574821680000,0.223,0.223,0.2229,0.2229,20.0,2019-11-27T02:28:00.000000Z
1574821740000,0.223,0.223,0.2229,0.2229,20.0,2019-11-27T02:29:00.000000Z
1574821800000,0.2229,0.223,0.2229,0.2229,1474.5,2019-11-27T02:30:00.000000Z
1574821860000,0.2229,0.223,0.2229,0.2229,30.0,2019-11-27T02:31:00.000000Z
1574821920000,0.2229,0.2229,0.2228,0.2228,435.13,2019-11-27T02:32:00.000000Z
1574821980000,0.2228,0.2228,0.2226,0.2227,1273.97,2019-11-27T02:33:00.000000Z
1574822040000,0.2226,0.2226,0.2226,0.2226,1223.93,2019-11-27T02:34:00.000000Z
1574822100000,0.2225,0.2225,0.2221,0.2222,6465.17,2019-11-27T02:35:00.000000Z
1574822160000,0.2221,0.2221,0.2221,0.2221,789.9,2019-11-27T02:36:00.000000Z
1574822220000,0.2222,0.2222,0.222,0.222,318.6,2019-11-27T02:37:00.000000Z
1574822280000,0.222,0.222,0.2218,0.2219,161.45,2019-11-27T02:38:00.000000Z
1574822340000,0.222,0.2222,0.222,0.2221,360.1,2019-11-27T02:39:00.000000Z
1574822400000,0.2221,0.2224,0.2221,0.2222,5457.27,2019-11-27T02:40:00.000000Z
1574822460000,0.2223,0.2223,0.2222,0.2222,2396.83,2019-11-27T02:41:00.000000Z
1574822520000,0.2222,0.2223,0.2221,0.2223,6883.95,2019-11-27T02:42:00.000000Z
1574822580000,0.2222,0.2224,0.2222,0.2222,11273.5,2019-11-27T02:43:00.000000Z
1574822640000,0.2222,0.2223,0.2222,0.2222,1946.79,2019-11-27T02:44:00.000000Z
1574822700000,0.2222,0.2222,0.2221,0.2221,220.0,2019-11-27T02:45:00.000000Z
1574822760000,0.2222,0.2222,0.2221,0.2222,880.6,2019-11-27T02:46:00.000000Z
1574822820000,0.2222,0.2222,0.2221,0.2221,20.0,2019-11-27T02:47:00.000000Z
1574822880000,0.2222,0.2222,0.2221,0.2221,20.0,2019-11-27T02:48:00.000000Z
1574822940000,0.2221,0.2221,0.222,0.222,290.88,2019-11-27T02:49:00.000000Z
1574823000000,0.222,0.222,0.2218,0.2218,2282.2,2019-11-27T02:50:00.000000Z
1574823060000,0.2219,0.2222,0.2219,0.222,1663.12,2019-11-27T02:51:00.000000Z
1574823120000,0.2219,0.2221,0.2219,0.222,155.14,2019-11-27T02:52:00.000000Z
1574823180000,0.222,0.2221,0.2219,0.2219,294.84,2019-11-27T02:53:00.000000Z
1574823240000,0.222,0.2221,0.2219,0.2219,295.03,2019-11-27T02:54:00.000000Z
1574823300000,0.2219,0.222,0.2218,0.2218,80.6,2019-11-27T02:55:00.000000Z
1574823360000,0.222,0.222,0.2218,0.2218,20.0,2019-11-27T02:56:00.000000Z
1574823420000,0.222,0.2221,0.222,0.2221,1204.13,2019-11-27T02:57:00.000000Z
1574823480000,0.2221,0.2222,0.222,0.222,218.04,2019-11-27T02:58:00.000000Z
1574823540000,0.2222,0.2222,0.2222,0.2222,792.08,2019-11-27T02:59:00.000000Z
1574823600000,0.2221,0.2221,0.2219,0.2219,50.1,2019-11-27T03:00:00.000000Z
1574823660000,0.2221,0.2221,0.2219,0.2219,20.0,2019-11-27T03:01:00.000000Z
1574823720000,0.222,0.2221,0.222,0.2221,1245.48,2019-11-27T03:02:00.000000Z
1574823780000,0.2221,0.2222,0.222,0.222,30.0,2019-11-27T03:03:00.000000Z
1574823840000,0.2222,0.2222,0.2221,0.2221,2763.56,2019-11-27T03:04:00.000000Z
1574823900000,0.2221,0.2222,0.222,0.2222,797.94,2019-11-27T03:05:00.000000Z
1574823960000,0.2222,0.2224,0.2222,0.2224,8907.93,2019-11-27T03:06:00.000000Z
1574824020000,0.2223,0.2223,0.2221,0.2221,90.2,2019-11-27T03:07:00.000000Z
1574824080000,0.2221,0.2221,0.2221,0.2221,1193.93,2019-11-27T03:08:00.000000Z
1574824140000,0.2221,0.2221,0.222,0.2221,549.88,2019-11-27T03:09:00.000000Z
1574824200000,0.222,0.222,0.2219,0.2219,557.31,2019-11-27T03:10:00.000000Z
1574824260000,0.2218,0.222,0.2217,0.2219,1710.11,2019-11-27T03:11:00.000000Z
1574824320000,0.2218,0.2219,0.2217,0.2219,5310.2,2019-11-27T03:12:00.000000Z
1574824380000,0.222,0.222,0.2218,0.2218,2263.45,2019-11-27T03:13:00.000000Z
1574824440000,0.2217,0.2217,0.2214,0.2215,3727.34,2019-11-27T03:14:00.000000Z
1574824500000,0.2213,0.2215,0.2211,0.2212,2032.41,2019-11-27T03:15:00.000000Z
1574824560000,0.2213,0.2213,0.221,0.221,62.71,2019-11-27T03:16:00.000000Z
1574824620000,0.221,0.221,0.2209,0.2209,372.59,2019-11-27T03:17:00.000000Z
1574824680000,0.221,0.2212,0.221,0.221,1650.36,2019-11-27T03:18:00.000000Z
1574824740000,0.221,0.221,0.2208,0.2209,1659.96,2019-11-27T03:19:00.000000Z
1574824800000,0.2208,0.221,0.2208,0.2209,346.86,2019-11-27T03:20:00.000000Z
1574824860000,0.221,0.221,0.2209,0.221,1214.13,2019-11-27T03:21:00.000000Z
1574824920000,0.221,0.221,0.2209,0.221,30.1,2019-11-27T03:22:00.000000Z
1574824980000,0.221,0.2211,0.2209,0.2209,82.51,2019-11-27T03:23:00.000000Z
1574825040000,0.2209,0.221,0.2208,0.2208,79.98,2019-11-27T03:24:00.000000Z
1574825100000,0.2208,0.2209,0.2208,0.2209,1348.92,2019-11-27T03:25:00.000000Z
1574825160000,0.2208,0.221,0.2208,0.2208,1297.39,2019-11-27T03:26:00.000000Z
1574825220000,0.2209,0.221,0.2209,0.221,1229.17,2019-11-27T03:27:00.000000Z
1574825280000,0.2209,0.2209,0.2204,0.2207,1350.67,2019-11-27T03:28:00.000000Z
1574825340000,0.2207,0.2208,0.2206,0.2208,101.56,2019-11-27T03:29:00.000000Z
1574825400000,0.2209,0.221,0.2208,0.2208,269.52,2019-11-27T03:30:00.000000Z
1574825460000,0.221,0.221,0.221,0.221,1193.93,2019-11-27T03:31:00.000000Z
1574825520000,0.221,0.221,0.2209,0.2209,670.78,2019-11-27T03:32:00.000000Z
1574825580000,0.2208,0.221,0.2208,0.2209,135.86,2019-11-27T03:33:00.000000Z
1574825640000,0.2209,0.2209,0.2207,0.2209,3233.22,2019-11-27T03:34:00.000000Z
1574825700000,0.2209,0.2209,0.2207,0.2207,1952.2,2019-11-27T03:35:00.000000Z
1574825760000,0.2209,0.2209,0.2206,0.2206,1383.48,2019-11-27T03:36:00.000000Z
1574825820000,0.2207,0.2208,0.2202,0.2202,2057.31,2019-11-27T03:37:00.000000Z
1574825880000,0.2203,0.2205,0.2203,0.2203,1918.35,2019-11-27T03:38:00.000000Z
1574825940000,0.2204,0.2208,0.22,0.2204,17257.04,2019-11-27T03:39:00.000000Z
1574826000000,0.2206,0.2208,0.2204,0.2205,1308.45,2019-11-27T03:40:00.000000Z
1574826060000,0.2205,0.2207,0.2204,0.2204,7708.01,2019-11-27T03:41:00.000000Z
1574826120000,0.2205,0.2207,0.2203,0.2203,4596.96,2019-11-27T03:42:00.000000Z
1574826180000,0.2204,0.2206,0.2197,0.2201,7635.15,2019-11-27T03:43:00.000000Z
1574826240000,0.2202,0.2204,0.22,0.2201,4797.04,2019-11-27T03:44:00.000000Z
1574826300000,0.2202,0.2203,0.22,0.2201,3893.75,2019-11-27T03:45:00.000000Z
1574826360000,0.2201,0.2201,0.2198,0.2198,2074.99,2019-11-27T03:46:00.000000Z
1574826420000,0.2197,0.2198,0.219,0.2197,4453.54,2019-11-27T03:47:00.000000Z
1574826480000,0.2197,0.2198,0.2195,0.2195,1469.12,2019-11-27T03:48:00.000000Z
1574826540000,0.2196,0.2197,0.2195,0.2195,1344.83,2019-11-27T03:49:00.000000Z
1574826600000,0.2195,0.2196,0.2194,0.2194,382.75,2019-11-27T03:50:00.000000Z
1574826660000,0.2196,0.2196,0.2194,0.2194,2162.88,2019-11-27T03:51:00.000000Z
1574826720000,0.2195,0.2195,0.2193,0.2193,44.27,2019-11-27T03:52:00.000000Z
1574826780000,0.2194,0.2194,0.2194,0.2194,1203.93,2019-11-27T03:53:00.000000Z
1574826840000,0.2193,0.2193,0.2192,0.2192,405.59,2019-11-27T03:54:00.000000Z
1574826900000,0.2191,0.2191,0.2188,0.219,2553.67,2019-11-27T03:55:00.000000Z
1574826960000,0.2192,0.2194,0.2192,0.2193,3258.72,2019-11-27T03:56:00.000000Z
1574827020000,0.2193,0.2193,0.2192,0.2193,90.2,2019-11-27T03:57:00.000000Z
1574827080000,0.2193,0.2193,0.2188,0.2189,1751.54,2019-11-27T03:58:00.000000Z
1574827140000,0.219,0.2191,0.219,0.2191,1254.41,2019-11-27T03:59:00.000000Z
